label,pred mean,pred majority,topic,entity_num_1,entity_num_2,label,pred_proba,key1,key2,doc_name_1,doc_name_2,sentence_num_1,sentence_num_2,mention 1,mention 2,sentence_text,pred,m1 pos,m1 entity types,m2 pos,m2 entity types,m1_has_PRON,m2_has_PRON,m1_has_PROPN,m2_has_PROPN,m1_is_PRON,m1_is_PROPN,m1_is_NOM,m2_is_PRON,m2_is_PROPN,m2_is_NOM
0,0,0,12,22,25,0,0.0007547044660896,12_22,12_25,12_11ecb.xml,12_11ecb.xml,0,0,vessel,latest,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,['NOUN'],[''],['ADJ'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,23,25,0,0.0007322371238842,12_23,12_25,12_11ecb.xml,12_11ecb.xml,0,0,the Gulf of Aden,latest,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,"['DET', 'PROPN', 'ADP', 'PROPN']","['LOC', 'LOC', 'LOC', 'LOC']",['ADJ'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,12,24,25,0,1.4076963452680502e-06,12_24,12_25,12_11ecb.xml,12_11ecb.xml,0,0,Saturday,latest,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,['PROPN'],['DATE'],['ADJ'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,12,19,26,0,0.0093364370986819,12_19,12_26,12_11ecb.xml,12_11ecb.xml,0,0,navy,pirates,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,20,26,0,0.0032012385781854,12_20,12_26,12_11ecb.xml,12_11ecb.xml,0,0,it,pirates,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,"['PRON', 'PRON']",[''],['NOUN'],[''],1,0,0,0,1,0,0,0,0,1
1,1,1,12,21,26,1,0.6672763228416443,12_21,12_26,12_11ecb.xml,12_11ecb.xml,0,0,pirates,pirates,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",1,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,22,26,0,0.000817016349174,12_22,12_26,12_11ecb.xml,12_11ecb.xml,0,0,vessel,pirates,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,23,26,0,0.0037901140749454,12_23,12_26,12_11ecb.xml,12_11ecb.xml,0,0,the Gulf of Aden,pirates,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,"['DET', 'PROPN', 'ADP', 'PROPN']","['LOC', 'LOC', 'LOC', 'LOC']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,12,24,26,0,0.0002584530157037,12_24,12_26,12_11ecb.xml,12_11ecb.xml,0,0,Saturday,pirates,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,['PROPN'],['DATE'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,12,25,26,0,0.0355239920318126,12_25,12_26,12_11ecb.xml,12_11ecb.xml,0,0,latest,pirates,"['The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ', 'The Indian navy said it arrested 23 pirates who threatened a merchant vessel in the Gulf of Aden on Saturday, the latest in a series of recent clashes with Somali pirates. ']",0,['ADJ'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,27,28,0,0.0030142141040414,12_27,12_28,12_12ecb.xml,12_12ecb.xml,0,0,warship,Saturday,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,12,27,29,0,0.049747746437788,12_27,12_29,12_12ecb.xml,12_12ecb.xml,0,0,warship,vessel,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,28,29,0,0.1355689018964767,12_28,12_29,12_12ecb.xml,12_12ecb.xml,0,0,Saturday,vessel,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['PROPN'],['DATE'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,12,27,30,0,0.0003170018608216,12_27,12_30,12_12ecb.xml,12_12ecb.xml,0,0,warship,the Gulf of Aden,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],"['DET', 'PROPN', 'ADP', 'PROPN']","['LOC', 'LOC', 'LOC', 'LOC']",0,0,0,1,0,0,1,0,1,0
0,0,0,12,28,30,0,0.0042968369089066,12_28,12_30,12_12ecb.xml,12_12ecb.xml,0,0,Saturday,the Gulf of Aden,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['PROPN'],['DATE'],"['DET', 'PROPN', 'ADP', 'PROPN']","['LOC', 'LOC', 'LOC', 'LOC']",0,0,1,1,0,1,0,0,1,0
0,0,0,12,29,30,0,0.0009923498146235,12_29,12_30,12_12ecb.xml,12_12ecb.xml,0,0,vessel,the Gulf of Aden,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],"['DET', 'PROPN', 'ADP', 'PROPN']","['LOC', 'LOC', 'LOC', 'LOC']",0,0,0,1,0,0,1,0,1,0
0,0,0,12,27,31,0,0.0019325552275404,12_27,12_31,12_12ecb.xml,12_12ecb.xml,0,0,warship,brigands,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,28,31,0,0.0004403837083373,12_28,12_31,12_12ecb.xml,12_12ecb.xml,0,0,Saturday,brigands,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['PROPN'],['DATE'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,12,29,31,0,0.0007631104672327,12_29,12_31,12_12ecb.xml,12_12ecb.xml,0,0,vessel,brigands,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,30,31,0,0.0005811639130115,12_30,12_31,12_12ecb.xml,12_12ecb.xml,0,0,the Gulf of Aden,brigands,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,"['DET', 'PROPN', 'ADP', 'PROPN']","['LOC', 'LOC', 'LOC', 'LOC']",['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,12,27,32,0,0.0005875788046978,12_27,12_32,12_12ecb.xml,12_12ecb.xml,0,0,warship,the region,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],"['DET', 'NOUN']","['', '']",0,0,0,0,0,0,1,0,0,1
0,0,0,12,28,32,0,0.0024694977328181,12_28,12_32,12_12ecb.xml,12_12ecb.xml,0,0,Saturday,the region,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['PROPN'],['DATE'],"['DET', 'NOUN']","['', '']",0,0,1,0,0,1,0,0,0,1
0,0,0,12,29,32,0,0.0036188082303851,12_29,12_32,12_12ecb.xml,12_12ecb.xml,0,0,vessel,the region,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],"['DET', 'NOUN']","['', '']",0,0,0,0,0,0,1,0,0,1
1,0,0,12,30,32,1,0.004307716153562,12_30,12_32,12_12ecb.xml,12_12ecb.xml,0,0,the Gulf of Aden,the region,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,"['DET', 'PROPN', 'ADP', 'PROPN']","['LOC', 'LOC', 'LOC', 'LOC']","['DET', 'NOUN']","['', '']",0,0,1,0,0,1,0,0,0,1
0,0,0,12,31,32,0,0.0010414469288662,12_31,12_32,12_12ecb.xml,12_12ecb.xml,0,0,brigands,the region,"['In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ', 'In another successful anti-piracy operation, Navy warship on Saturday repulsed an attack on a merchant vessel in the Gulf of Aden and nabbed 23 Somali and Yemeni sea brigands, in a show of resolve to weed out the menace that affected maritime trade in the region. ']",0,['NOUN'],[''],"['DET', 'NOUN']","['', '']",0,0,0,0,0,0,1,0,0,1
0,0,0,12,33,34,0,4.791036553797312e-05,12_33,12_34,12_17ecb.xml,12_17ecb.xml,0,0,two months,Navy,"['For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ', 'For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ']",0,"['NUM', 'NOUN']","['DATE', 'DATE']",['PROPN'],['ORG'],0,0,0,1,0,0,1,0,1,0
0,0,0,12,33,35,0,0.0021701480727642,12_33,12_35,12_17ecb.xml,12_17ecb.xml,0,0,two months,Saturday,"['For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ', 'For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ']",0,"['NUM', 'NOUN']","['DATE', 'DATE']",['PROPN'],['DATE'],0,0,0,1,0,0,1,0,1,0
0,0,0,12,34,35,0,0.0020499289967119,12_34,12_35,12_17ecb.xml,12_17ecb.xml,0,0,Navy,Saturday,"['For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ', 'For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ']",0,['PROPN'],['ORG'],['PROPN'],['DATE'],0,0,1,1,0,1,0,0,1,0
0,0,0,12,33,36,0,0.000451170199085,12_33,12_36,12_17ecb.xml,12_17ecb.xml,0,0,two months,bandits,"['For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ', 'For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ']",0,"['NUM', 'NOUN']","['DATE', 'DATE']",['NOUN'],[''],0,0,0,0,0,0,1,0,0,1
0,0,0,12,34,36,0,0.0103901522234082,12_34,12_36,12_17ecb.xml,12_17ecb.xml,0,0,Navy,bandits,"['For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ', 'For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ']",0,['PROPN'],['ORG'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
0,0,0,12,35,36,0,0.0024852100759744,12_35,12_36,12_17ecb.xml,12_17ecb.xml,0,0,Saturday,bandits,"['For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ', 'For the fourth time in two months, the Indian Navy on Saturday took the bandits head on foiling a piracy attempt and putting 23 pirates out of business. ']",0,['PROPN'],['DATE'],['NOUN'],[''],0,0,1,0,0,1,0,0,0,1
